"StationCode","isSWMP","DatetimeStamp","Historical","ProvisionalPlus","Frequency","F_Record","ATemp","F_ATemp","RH","F_RH","BP","F_BP","WSpd","F_WSpd","MaxWSpd","F_MaxWSpd","MaxWSpdT","Wdir","F_Wdir","SDWDir","F_SDWDir","TotPAR","F_TotPAR","TotPrcp","F_TotPrcp","TotSoRad","F_TotSoRad",
"owcowmet  ","P",08/26/2001 11:30,1,1,15,"",24.3,<4> ,89,<4> ,990,<4> ,0.6,<4> ,"",<4> ,"",6,<4> ,"",<4> ,595.6,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 11:45,1,1,15,"",25.7,<4> ,85,<4> ,990,<4> ,1.1,<4> ,"",<4> ,"",217,<4> ,"",<4> ,1286.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 12:00,1,1,15,"",24.9,<4> ,79,<4> ,989,<4> ,3.3,<4> ,"",<4> ,"",240,<4> ,"",<4> ,541.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 12:00,1,1,60,"",24.3,<4> ,87,<4> ,990,<4> ,2.0,<4> ,7.4,<4> ,"",242,<4> ,"",<4> ,2723.7,<4> ,2.8,<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 12:15,1,1,15,"",26.1,<4> ,77,<4> ,989,<4> ,3.3,<4> ,"",<4> ,"",197,<4> ,"",<4> ,1123.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 12:30,1,1,15,"",26.7,<4> ,74,<4> ,989,<4> ,1.5,<4> ,"",<4> ,"",167,<4> ,"",<4> ,901.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 12:45,1,1,15,"",27.9,<4> ,65,<4> ,989,<4> ,3.7,<4> ,"",<4> ,"",244,<4> ,"",<4> ,1276.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 13:00,1,1,15,"",28.3,<4> ,65,<4> ,989,<4> ,1.1,<4> ,"",<4> ,"",233,<4> ,"",<4> ,1215.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 13:00,1,1,60,"",27.0,<4> ,73,<4> ,989,<4> ,2.2,<4> ,7.7,<4> ,"",229,<4> ,"",<4> ,4517.3,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 13:15,1,1,15,"",27.3,<4> ,69,<4> ,989,<4> ,2.9,<4> ,"",<4> ,"",268,<4> ,"",<4> ,744.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 13:30,1,1,15,"",26.5,<4> ,71,<4> ,989,<4> ,2.6,<4> ,"",<4> ,"",192,<4> ,"",<4> ,234.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 13:45,1,1,15,"",26.3,<4> ,67,<4> ,989,<4> ,0.9,<4> ,"",<4> ,"",212,<4> ,"",<4> ,477.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 14:00,1,1,15,"",26.3,<4> ,66,<4> ,989,<4> ,2.0,<4> ,"",<4> ,"",285,<4> ,"",<4> ,418.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 14:00,1,1,60,"",26.7,<4> ,68,<4> ,989,<4> ,2.3,<4> ,8.2,<4> ,"",233,<4> ,"",<4> ,1875.3,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 14:15,1,1,15,"",27.7,<4> ,61,<4> ,989,<4> ,3.8,<4> ,"",<4> ,"",229,<4> ,"",<4> ,1262.6,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 14:30,1,1,15,"",28.0,<4> ,64,<4> ,989,<4> ,0.9,<4> ,"",<4> ,"",240,<4> ,"",<4> ,823.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 14:45,1,1,15,"",27.1,<4> ,68,<4> ,989,<4> ,1.9,<4> ,"",<4> ,"",238,<4> ,"",<4> ,438.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 15:00,1,1,15,"",27.0,<4> ,66,<4> ,989,<4> ,3.2,<4> ,"",<4> ,"",322,<4> ,"",<4> ,320.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 15:00,1,1,60,"",27.5,<4> ,66,<4> ,989,<4> ,2.0,<4> ,7.1,<4> ,"",246,<4> ,"",<4> ,2845.3,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 15:15,1,1,15,"",27.0,<4> ,67,<4> ,989,<4> ,2.2,<4> ,"",<4> ,"",288,<4> ,"",<4> ,438.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 15:30,1,1,15,"",27.0,<4> ,73,<4> ,989,<4> ,0.8,<4> ,"",<4> ,"",188,<4> ,"",<4> ,387.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 15:45,1,1,15,"",25.5,<4> ,79,<4> ,989,<4> ,1.9,<4> ,"",<4> ,"",340,<4> ,"",<4> ,179.6,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 16:00,1,1,15,"",24.0,<4> ,81,<4> ,989,<4> ,3.8,<4> ,"",<4> ,"",277,<4> ,"",<4> ,29.8,<4> ,0.3,<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 16:00,1,1,60,"",26.3,<4> ,72,<4> ,989,<4> ,1.6,<4> ,4.4,<4> ,"",272,<4> ,"",<4> ,1035.6,<4> ,0.3,<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 16:15,1,1,15,"",24.2,<4> ,86,<4> ,989,<4> ,0.9,<4> ,"",<4> ,"",340,<4> ,"",<4> ,203.3,<4> ,0.5,<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 16:30,1,1,15,"",24.5,<4> ,85,<4> ,989,<4> ,0.3,<4> ,"",<4> ,"",345,<4> ,"",<4> ,351.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 16:45,1,1,15,"",24.4,<4> ,84,<4> ,989,<4> ,0.2,<4> ,"",<4> ,"",351,<4> ,"",<4> ,156.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 17:00,1,1,15,"",24.4,<4> ,82,<4> ,989,<4> ,0.9,<4> ,"",<4> ,"",323,<4> ,"",<4> ,163.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 17:00,1,1,60,"",24.3,<4> ,84,<4> ,989,<4> ,0.9,<4> ,3.2,<4> ,"",322,<4> ,"",<4> ,875.6,<4> ,0.5,<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 17:15,1,1,15,"",24.4,<4> ,84,<4> ,989,<4> ,1.5,<4> ,"",<4> ,"",287,<4> ,"",<4> ,109.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 17:30,1,1,15,"",24.5,<4> ,82,<4> ,989,<4> ,1.4,<4> ,"",<4> ,"",325,<4> ,"",<4> ,65.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 17:45,1,1,15,"",24.2,<4> ,85,<4> ,990,<4> ,2.3,<4> ,"",<4> ,"",344,<4> ,"",<4> ,79.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 18:00,1,1,15,"",23.9,<4> ,85,<4> ,990,<4> ,3.5,<4> ,"",<4> ,"",304,<4> ,"",<4> ,36.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 18:00,1,1,60,"",24.3,<4> ,84,<4> ,989,<4> ,1.8,<4> ,5.2,<4> ,"",317,<4> ,"",<4> ,290.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 18:15,1,1,15,"",23.0,<4> ,84,<4> ,990,<4> ,2.6,<4> ,"",<4> ,"",301,<4> ,"",<4> ,6.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 18:30,1,1,15,"",23.1,<4> ,87,<4> ,990,<4> ,6.5,<4> ,"",<4> ,"",351,<4> ,"",<4> ,0.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 18:45,1,1,15,"",23.0,<4> ,87,<4> ,990,<4> ,2.6,<4> ,"",<4> ,"",55,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 19:00,1,1,15,"",22.8,<4> ,88,<4> ,990,<4> ,3.5,<4> ,"",<4> ,"",29,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 19:00,1,1,60,"",23.1,<4> ,86,<4> ,990,<4> ,2.7,<4> ,6.5,<4> ,"",358,<4> ,"",<4> ,6.5,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 19:15,1,1,15,"",22.6,<4> ,89,<4> ,990,<4> ,2.9,<4> ,"",<4> ,"",40,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 19:30,1,1,15,"",22.6,<4> ,88,<4> ,991,<4> ,1.5,<4> ,"",<4> ,"",16,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 19:45,1,1,15,"",22.5,<4> ,87,<4> ,991,<4> ,2.2,<4> ,"",<4> ,"",75,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 20:00,1,1,15,"",22.4,<4> ,87,<4> ,991,<4> ,3.2,<4> ,"",<4> ,"",34,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 20:00,1,1,60,"",22.5,<4> ,88,<4> ,991,<4> ,2.5,<4> ,5.6,<4> ,"",42,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 20:15,1,1,15,"",22.4,<4> ,87,<4> ,991,<4> ,4.4,<4> ,"",<4> ,"",66,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 20:30,1,1,15,"",22.2,<4> ,86,<4> ,991,<4> ,1.7,<4> ,"",<4> ,"",57,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 20:45,1,1,15,"",22.1,<4> ,86,<4> ,991,<4> ,1.9,<4> ,"",<4> ,"",22,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 21:00,1,1,15,"",21.9,<4> ,85,<4> ,991,<4> ,1.4,<4> ,"",<4> ,"",12,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 21:00,1,1,60,"",22.2,<4> ,86,<4> ,991,<4> ,2.3,<4> ,4.6,<4> ,"",48,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 21:15,1,1,15,"",22.0,<4> ,84,<4> ,991,<4> ,1.3,<4> ,"",<4> ,"",50,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 21:30,1,1,15,"",22.0,<4> ,82,<4> ,991,<4> ,1.5,<4> ,"",<4> ,"",49,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 21:45,1,1,15,"",21.6,<4> ,83,<4> ,991,<4> ,1.4,<4> ,"",<4> ,"",57,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 22:00,1,1,15,"",21.2,<4> ,82,<4> ,991,<4> ,0.2,<4> ,"",<4> ,"",43,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 22:00,1,1,60,"",21.8,<4> ,83,<4> ,991,<4> ,1.5,<4> ,4.0,<4> ,"",46,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 22:15,1,1,15,"",21.4,<4> ,78,<4> ,991,<4> ,0.5,<4> ,"",<4> ,"",60,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 22:30,1,1,15,"",21.7,<4> ,77,<4> ,991,<4> ,1.1,<4> ,"",<4> ,"",62,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 22:45,1,1,15,"",21.3,<4> ,80,<4> ,991,<4> ,0.5,<4> ,"",<4> ,"",56,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 23:00,1,1,15,"",20.8,<4> ,84,<4> ,991,<4> ,1.4,<4> ,"",<4> ,"",25,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 23:00,1,1,60,"",21.3,<4> ,80,<4> ,991,<4> ,1.0,<4> ,2.8,<4> ,"",39,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 23:15,1,1,15,"",20.1,<4> ,88,<4> ,991,<4> ,0.2,<4> ,"",<4> ,"",38,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 23:30,1,1,15,"",19.3,<4> ,92,<4> ,991,<4> ,0.2,<4> ,"",<4> ,"",83,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/26/2001 23:45,1,1,15,"",18.6,<4> ,94,<4> ,991,<4> ,0.2,<4> ,"",<4> ,"",181,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 0:00,1,1,15,"",18.5,<4> ,95,<4> ,991,<4> ,0.2,<4> ,"",<4> ,"",217,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 0:00,1,1,60,"",19.4,<4> ,91,<4> ,991,<4> ,0.4,<4> ,2.3,<4> ,"",116,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 0:00,1,1,144,"",24.1,<4> ,78,<4> ,990,<4> ,1.9,<4> ,8.2,<4> ,1311,242,<4> ,83,<4> ,27131.8,<4> ,4.8,<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 0:15,1,1,15,"",18.7,<4> ,96,<4> ,991,<4> ,0.2,<4> ,"",<4> ,"",217,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 0:30,1,1,15,"",18.5,<4> ,96,<4> ,991,<4> ,0.2,<4> ,"",<4> ,"",245,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 0:45,1,1,15,"",18.3,<4> ,96,<4> ,991,<4> ,0.2,<4> ,"",<4> ,"",231,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 1:00,1,1,15,"",17.5,<4> ,96,<4> ,991,<4> ,0.2,<4> ,"",<4> ,"",248,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 1:00,1,1,60,"",18.4,<4> ,96,<4> ,991,<4> ,0.3,<4> ,1.0,<4> ,"",226,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 1:15,1,1,15,"",17.9,<4> ,96,<4> ,991,<4> ,0.2,<4> ,"",<4> ,"",222,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 1:30,1,1,15,"",17.7,<4> ,96,<4> ,991,<4> ,0.2,<4> ,"",<4> ,"",205,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 1:45,1,1,15,"",17.7,<4> ,97,<4> ,991,<4> ,0.2,<4> ,"",<4> ,"",250,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 2:00,1,1,15,"",17.9,<4> ,97,<4> ,991,<4> ,0.8,<4> ,"",<4> ,"",200,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 2:00,1,1,60,"",17.8,<4> ,96,<4> ,991,<4> ,0.4,<4> ,1.9,<4> ,"",228,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 2:15,1,1,15,"",17.8,<4> ,97,<4> ,991,<4> ,0.9,<4> ,"",<4> ,"",230,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 2:30,1,1,15,"",17.7,<4> ,97,<4> ,991,<4> ,0.8,<4> ,"",<4> ,"",238,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 2:45,1,1,15,"",17.7,<4> ,97,<4> ,991,<4> ,1.5,<4> ,"",<4> ,"",208,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 3:00,1,1,15,"",17.5,<4> ,97,<4> ,991,<4> ,0.5,<4> ,"",<4> ,"",225,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 3:00,1,1,60,"",17.7,<4> ,97,<4> ,991,<4> ,1.0,<4> ,2.3,<4> ,"",225,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 3:15,1,1,15,"",17.3,<4> ,97,<4> ,991,<4> ,1.5,<4> ,"",<4> ,"",217,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 3:30,1,1,15,"",17.2,<4> ,97,<4> ,991,<4> ,0.9,<4> ,"",<4> ,"",219,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 3:45,1,1,15,"",17.3,<4> ,97,<4> ,991,<4> ,1.1,<4> ,"",<4> ,"",222,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 4:00,1,1,15,"",17.1,<4> ,97,<4> ,991,<4> ,1.5,<4> ,"",<4> ,"",241,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 4:00,1,1,60,"",17.2,<4> ,97,<4> ,991,<4> ,1.0,<4> ,2.3,<4> ,"",221,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 4:15,1,1,15,"",17.0,<4> ,97,<4> ,991,<4> ,0.8,<4> ,"",<4> ,"",217,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 4:30,1,1,15,"",16.9,<4> ,97,<4> ,992,<4> ,0.9,<4> ,"",<4> ,"",256,<4> ,"",<4> ,0.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 4:45,1,1,15,"",16.8,<4> ,97,<4> ,992,<4> ,1.3,<4> ,"",<4> ,"",241,<4> ,"",<4> ,2.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 5:00,1,1,15,"",16.8,<4> ,97,<4> ,992,<4> ,1.3,<4> ,"",<4> ,"",232,<4> ,"",<4> ,11.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 5:00,1,1,60,"",16.9,<4> ,97,<4> ,991,<4> ,0.8,<4> ,2.3,<4> ,"",225,<4> ,"",<4> ,14.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 5:15,1,1,15,"",17.1,<4> ,97,<4> ,992,<4> ,1.3,<4> ,"",<4> ,"",219,<4> ,"",<4> ,58.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 5:30,1,1,15,"",17.3,<4> ,97,<4> ,992,<4> ,1.1,<4> ,"",<4> ,"",211,<4> ,"",<4> ,106.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 5:45,1,1,15,"",17.7,<4> ,97,<4> ,992,<4> ,1.1,<4> ,"",<4> ,"",283,<4> ,"",<4> ,131.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 6:00,1,1,15,"",17.9,<4> ,97,<4> ,992,<4> ,0.2,<4> ,"",<4> ,"",312,<4> ,"",<4> ,161.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 6:00,1,1,60,"",17.3,<4> ,97,<4> ,992,<4> ,0.9,<4> ,2.3,<4> ,"",219,<4> ,"",<4> ,458.3,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 6:15,1,1,15,"",17.8,<4> ,97,<4> ,992,<4> ,0.8,<4> ,"",<4> ,"",235,<4> ,"",<4> ,212.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 6:30,1,1,15,"",18.1,<4> ,97,<4> ,992,<4> ,2.3,<4> ,"",<4> ,"",223,<4> ,"",<4> ,238.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 6:45,1,1,15,"",18.5,<4> ,97,<4> ,992,<4> ,2.5,<4> ,"",<4> ,"",240,<4> ,"",<4> ,295.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 7:00,1,1,15,"",19.1,<4> ,97,<4> ,993,<4> ,0.8,<4> ,"",<4> ,"",206,<4> ,"",<4> ,302.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 7:00,1,1,60,"",18.2,<4> ,97,<4> ,992,<4> ,1.4,<4> ,3.1,<4> ,"",222,<4> ,"",<4> ,1048.7,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 7:15,1,1,15,"",19.0,<4> ,97,<4> ,993,<4> ,2.3,<4> ,"",<4> ,"",216,<4> ,"",<4> ,478.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 7:30,1,1,15,"",20.3,<4> ,96,<4> ,993,<4> ,1.1,<4> ,"",<4> ,"",249,<4> ,"",<4> ,641.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 7:45,1,1,15,"",20.8,<4> ,95,<4> ,993,<4> ,0.2,<4> ,"",<4> ,"",250,<4> ,"",<4> ,829.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 8:00,1,1,15,"",21.0,<4> ,91,<4> ,993,<4> ,1.9,<4> ,"",<4> ,"",225,<4> ,"",<4> ,809.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 8:00,1,1,60,"",20.0,<4> ,96,<4> ,993,<4> ,1.2,<4> ,2.9,<4> ,"",224,<4> ,"",<4> ,2758.5,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 8:15,1,1,15,"",21.9,<4> ,85,<4> ,993,<4> ,2.5,<4> ,"",<4> ,"",218,<4> ,"",<4> ,461.6,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 8:30,1,1,15,"",22.5,<4> ,83,<4> ,993,<4> ,1.7,<4> ,"",<4> ,"",234,<4> ,"",<4> ,999.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 8:45,1,1,15,"",23.3,<4> ,81,<4> ,993,<4> ,1.9,<4> ,"",<4> ,"",222,<4> ,"",<4> ,1099.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 9:00,1,1,15,"",24.2,<4> ,78,<4> ,993,<4> ,0.2,<4> ,"",<4> ,"",200,<4> ,"",<4> ,1166.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 9:00,1,1,60,"",22.6,<4> ,83,<4> ,993,<4> ,1.5,<4> ,3.5,<4> ,"",228,<4> ,"",<4> ,3727.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 9:15,1,1,15,"",24.3,<4> ,76,<4> ,992,<4> ,1.4,<4> ,"",<4> ,"",217,<4> ,"",<4> ,1021.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 9:30,1,1,15,"",24.7,<4> ,73,<4> ,992,<4> ,1.1,<4> ,"",<4> ,"",259,<4> ,"",<4> ,1058.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 9:45,1,1,15,"",25.2,<4> ,70,<4> ,992,<4> ,0.8,<4> ,"",<4> ,"",110,<4> ,"",<4> ,1050.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 10:00,1,1,15,"",25.6,<4> ,71,<4> ,992,<4> ,0.9,<4> ,"",<4> ,"",247,<4> ,"",<4> ,1107.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 10:00,1,1,60,"",25.0,<4> ,72,<4> ,992,<4> ,1.0,<4> ,3.1,<4> ,"",226,<4> ,"",<4> ,4238.2,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 10:15,1,1,15,"",25.7,<4> ,65,<4> ,992,<4> ,0.2,<4> ,"",<4> ,"",54,<4> ,"",<4> ,1106.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 10:30,1,1,15,"",24.5,<4> ,73,<4> ,992,<4> ,1.9,<4> ,"",<4> ,"",19,<4> ,"",<4> ,339.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 10:45,1,1,15,"",25.9,<4> ,67,<4> ,992,<4> ,0.3,<4> ,"",<4> ,"",25,<4> ,"",<4> ,907.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 11:00,1,1,15,"",27.1,<4> ,66,<4> ,992,<4> ,0.2,<4> ,"",<4> ,"",53,<4> ,"",<4> ,1574.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 11:00,1,1,60,"",25.7,<4> ,67,<4> ,992,<4> ,0.8,<4> ,2.8,<4> ,"",336,<4> ,"",<4> ,3928.3,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 11:15,1,1,15,"",26.2,<4> ,62,<4> ,992,<4> ,1.5,<4> ,"",<4> ,"",5,<4> ,"",<4> ,1060.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 11:30,1,1,15,"",25.3,<4> ,71,<4> ,992,<4> ,1.4,<4> ,"",<4> ,"",344,<4> ,"",<4> ,532.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 11:45,1,1,15,"",25.0,<4> ,72,<4> ,991,<4> ,1.3,<4> ,"",<4> ,"",4,<4> ,"",<4> ,460.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",08/27/2001 12:00,1,1,15,"",25.7,<4> ,67,<4> ,991,<4> ,2.5,<4> ,"",<4> ,"",355,<4> ,"",<4> ,1302.5,<4> ,"",<4> ,"",<-1> ,
